E0810 16:19:58.318872 3972745 numa_hwloc.cc:121] Call to hwloc_set_cpubind() failed: Invalid argument [22]
[mem_saver] Multi-GPU sharding enabled across 2 devices.
Run mode: frozen=False, sph_sym=False, r_cut_kpc=10
Loading precomputed R_j_r from /gpfs/home/jd925/Adding_stellar_masses/simple_sim/../precomputed_wf/precomputed_R_j_r_m22_100_rbins_1000.npz...
Radial grid truncated at r_cut = 10 kpc: 640 / 1000 bins kept (64.0%), outermost radius now 12 kpc (full grid reached 441 kpc).
l max from jaxsp: 2413
SphHT bandwidth truncated by L_out_frac=0.125: L_max_out = 603 (natural 2L-1 = 4827, floor L = 2414)
L_max_out 603 not divisible by 2 devices; rounding down to 602 for L-sharding.
Radial-mode pruning (l >= L_max_out=602): dropped 1625478 of 2861461 radial modes (56.8%), 1235983 kept.
Eigenmode library uploaded: 20.30 GB, on a single device.
(l, m) pairs to solve for: 362404 (l = 0 .. 601)
Particle 129: v_circ = 9.923658 km/s
Particle 130: v_circ = 5.736112 km/s
Particle 131: v_circ = 6.637526 km/s
Particle 132: v_circ = 6.188330 km/s
Particle 133: v_circ = 4.350258 km/s
Particle 134: v_circ = 4.005205 km/s
Particle 135: v_circ = 8.065929 km/s
Particle 136: v_circ = 6.921761 km/s
Particle 137: v_circ = 10.666288 km/s
Particle 138: v_circ = 10.637687 km/s
Particle 139: v_circ = 10.988123 km/s
Particle 140: v_circ = 12.068352 km/s
Particle 141: v_circ = 5.706049 km/s
Particle 142: v_circ = 7.272590 km/s
Particle 143: v_circ = 5.382164 km/s
Particle 144: v_circ = 12.408662 km/s
Particle 145: v_circ = 8.999364 km/s
Particle 146: v_circ = 2.086827 km/s
Particle 147: v_circ = 4.520513 km/s
Particle 148: v_circ = 3.962060 km/s
Particle 149: v_circ = 8.250421 km/s
Particle 150: v_circ = 14.178054 km/s
Particle 151: v_circ = 7.783766 km/s
Particle 152: v_circ = 7.719706 km/s
Particle 153: v_circ = 8.290564 km/s
Particle 154: v_circ = 7.795451 km/s
Particle 155: v_circ = 6.009544 km/s
Particle 156: v_circ = 6.424902 km/s
Particle 157: v_circ = 4.601345 km/s
Particle 158: v_circ = 5.771450 km/s
Particle 159: v_circ = 6.436647 km/s
Particle 160: v_circ = 4.557515 km/s
Particle 161: v_circ = 3.306862 km/s
Particle 162: v_circ = 5.340960 km/s
Particle 163: v_circ = 4.723874 km/s
Particle 164: v_circ = 5.740204 km/s
Particle 165: v_circ = 9.599663 km/s
Particle 166: v_circ = 6.803662 km/s
Particle 167: v_circ = 9.118905 km/s
Particle 168: v_circ = 3.644090 km/s
Particle 169: v_circ = 7.068881 km/s
Particle 170: v_circ = 2.156706 km/s
Particle 171: v_circ = 12.406592 km/s
Particle 172: v_circ = 6.722112 km/s
Particle 173: v_circ = 4.877947 km/s
Particle 174: v_circ = 11.101831 km/s
Particle 175: v_circ = 5.494026 km/s
Particle 176: v_circ = 8.752649 km/s
Particle 177: v_circ = 3.716492 km/s
Particle 178: v_circ = 9.163732 km/s
Particle 179: v_circ = 8.472412 km/s
Particle 180: v_circ = 6.390622 km/s
Particle 181: v_circ = 8.582843 km/s
Particle 182: v_circ = 7.876174 km/s
Particle 183: v_circ = 9.570150 km/s
Particle 184: v_circ = 6.978701 km/s
Particle 185: v_circ = 8.556451 km/s
Particle 186: v_circ = 8.005801 km/s
Particle 187: v_circ = 3.961336 km/s
Particle 188: v_circ = 10.224676 km/s
Particle 189: v_circ = 3.156541 km/s
Particle 190: v_circ = 1.120897 km/s
Particle 191: v_circ = 7.318406 km/s
Particle 192: v_circ = 6.990082 km/s
Particle 193: v_circ = 9.591943 km/s
Particle 194: v_circ = 2.284175 km/s
Particle 195: v_circ = 6.045453 km/s
Particle 196: v_circ = 7.074823 km/s
Particle 197: v_circ = 7.726286 km/s
Particle 198: v_circ = 5.088442 km/s
Particle 199: v_circ = 5.566864 km/s
Particle 200: v_circ = 2.442330 km/s
Particle 201: v_circ = 4.731744 km/s
Particle 202: v_circ = 9.184997 km/s
Particle 203: v_circ = 2.629439 km/s
Particle 204: v_circ = 2.965704 km/s
Particle 205: v_circ = 8.587451 km/s
Particle 206: v_circ = 5.700577 km/s
Particle 207: v_circ = 7.175647 km/s
Particle 208: v_circ = 4.425176 km/s
Particle 209: v_circ = 7.140295 km/s
Particle 210: v_circ = 6.813202 km/s
Particle 211: v_circ = 7.698182 km/s
Particle 212: v_circ = 3.783583 km/s
Particle 213: v_circ = 8.740216 km/s
Particle 214: v_circ = 10.915064 km/s
Particle 215: v_circ = 7.584840 km/s
Particle 216: v_circ = 11.316530 km/s
Particle 217: v_circ = 9.452460 km/s
Particle 218: v_circ = 6.878512 km/s
Particle 219: v_circ = 9.139375 km/s
Particle 220: v_circ = 8.195909 km/s
Particle 221: v_circ = 9.394150 km/s
Particle 222: v_circ = 5.854058 km/s
Particle 223: v_circ = 7.780671 km/s
Particle 224: v_circ = 6.258169 km/s
Particle 225: v_circ = 6.995462 km/s
Particle 226: v_circ = 5.955686 km/s
Particle 227: v_circ = 9.079340 km/s
Particle 228: v_circ = 15.988053 km/s
Particle 229: v_circ = 9.856778 km/s
Particle 230: v_circ = 8.388729 km/s
Particle 231: v_circ = 4.812655 km/s
Particle 232: v_circ = 4.046053 km/s
Particle 233: v_circ = 6.068094 km/s
Particle 234: v_circ = 3.938549 km/s
Particle 235: v_circ = 7.563675 km/s
Particle 236: v_circ = 7.788131 km/s
Particle 237: v_circ = 3.797273 km/s
Particle 238: v_circ = 7.536306 km/s
Particle 239: v_circ = 3.146919 km/s
Particle 240: v_circ = 5.977392 km/s
Particle 241: v_circ = 4.707122 km/s
Particle 242: v_circ = 9.075873 km/s
Particle 243: v_circ = 3.950203 km/s
Particle 244: v_circ = 7.183174 km/s
Particle 245: v_circ = 5.065241 km/s
Particle 246: v_circ = 11.560836 km/s
Particle 247: v_circ = 6.942401 km/s
Particle 248: v_circ = 5.150453 km/s
Particle 249: v_circ = 14.294920 km/s
Particle 250: v_circ = 6.781536 km/s
Particle 251: v_circ = 7.648388 km/s
Particle 252: v_circ = 5.559765 km/s
Particle 253: v_circ = 4.553667 km/s
Particle 254: v_circ = 7.872266 km/s
Particle 255: v_circ = 8.931810 km/s
Particle 256: v_circ = 8.952751 km/s
Particle 257: v_circ = 8.278331 km/s
Particle 258: v_circ = 4.589725 km/s
Particle 259: v_circ = 5.914985 km/s
Particle 260: v_circ = 0.322833 km/s
Particle 261: v_circ = 3.687848 km/s
Particle 262: v_circ = 7.715710 km/s
Particle 263: v_circ = 5.677023 km/s
Particle 264: v_circ = 4.815494 km/s
Particle 265: v_circ = 6.061474 km/s
Particle 266: v_circ = 5.531057 km/s
Particle 267: v_circ = 5.581779 km/s
Particle 268: v_circ = 3.982949 km/s
Particle 269: v_circ = 6.813651 km/s
Particle 270: v_circ = 6.947177 km/s
Particle 271: v_circ = 11.247201 km/s
Particle 272: v_circ = 2.786071 km/s
Particle 273: v_circ = 5.397405 km/s
Particle 274: v_circ = 2.770090 km/s
Particle 275: v_circ = 5.235368 km/s
Particle 276: v_circ = 7.767880 km/s
Particle 277: v_circ = 5.320303 km/s
Particle 278: v_circ = 11.700496 km/s
Particle 279: v_circ = 12.407421 km/s
Particle 280: v_circ = 4.732696 km/s
Particle 281: v_circ = 8.607725 km/s
Particle 282: v_circ = 8.228501 km/s
Particle 283: v_circ = 3.861818 km/s
Particle 284: v_circ = 5.091512 km/s
Particle 285: v_circ = 5.201638 km/s
Particle 286: v_circ = 6.548161 km/s
Particle 287: v_circ = 5.955627 km/s
Particle 288: v_circ = 4.071813 km/s
Particle 289: v_circ = 5.871150 km/s
